No;LNV_1998_unit_root
1;132.449997
2;130.850006
3;130
4;129.550003
5;130.850006
6;129.479996
7;130.509995
8;130.229996
9;132.309998
10;131.779999
11;134.139999
12;130.25
13;129
14;125.5
15;126.120003
16;125.75
17;126.330002
18;123.75
19;122.389999
20;124.669998
21;125.529999
22;125.660004
23;123
24;123.519997
25;121.879997
26;123.209999
27;122.809998
28;123.730003
29;124
30;125.230003
31;126.330002
32;127.809998
33;127.190002
34;126.849998
35;126.459999
36;127.589996
37;127.07
38;127.160004
39;128.570007
40;127.419998
41;126.879997
42;126.720001
43;127.25
44;126.410004
45;125.550003
46;125.620003
47;127.599998
48;127.940002
49;127.830002
50;128.669998
51;127.760002
52;128.380005
53;127.709999
54;127.980003
55;129.369995
56;128.529999
57;129.240005
58;129.259995
59;128.589996
60;128.770004
61;128.25
62;128.25
63;129.350006
64;128.929993
65;128.479996
66;127.610001
67;128.759995
68;128.360001
69;129.029999
70;131.25
71;130.889999
72;130.630005
73;132.229996
74;129.690002
75;128.990005
76;129.130005
77;129.990005
78;130.729996
79;128.820007
80;130.100006
81;130.460007
82;129
83;129.600006
84;128.119995
85;127.459999
86;123.919998
87;122.099998
88;126.269997
89;126.889999
90;132.679993
91;131.479996
92;131.190002
93;130.440002
94;129.949997
95;128.860001
96;123.800003
97;125.419998
98;124.449997
99;124.519997
100;123.230003
101;126.389999
102;125.260002
103;124.339996
104;127.410004
105;127.959999
106;125.279999
107;124.129997
108;123.720001
109;123.900002
110;127.68
111;128.449997
112;128.5
113;129.789993
114;130.350006
115;130.979996
116;130.149994
117;130.649994
118;129.300003
119;130.110001
120;128.190002
121;127.120003
122;128.979996
123;125.089996
124;123.480003
125;122.57
126;121.860001
127;123.459999
128;127
129;127.970001
130;127.959999
131;128.669998
132;130.479996
133;130.720001
134;130.720001
135;128.029999
136;129.789993
137;126.550003
138;125.269997
139;127.470001
140;128.380005
141;128.410004
142;128.630005
143;128.429993
144;128.020004
145;128.399994
146;130.759995
147;130.369995
148;131.270004
149;131.830002
150;130.139999
151;132
152;131.839996
153;129.830002
154;128.300003
155;127.870003
156;127.769997
157;128.449997
158;129.389999
159;128.899994
160;127.5
161;126.470001
162;124.900002
163;125.269997
164;122.779999
165;124.730003
166;123.400002
167;123.129997
168;125.769997
169;125.040001
170;127.580002
171;125.949997
172;126.080002
173;126.360001
174;127.989998
175;129.610001
176;128.850006
177;129.429993
178;129.669998
179;130.190002
180;131.789993
181;131.979996
182;132.570007
183;131.669998
184;134.110001
185;134.649994
186;134.889999
187;135.479996
188;134.139999
189;135.639999
190;135.25
191;137.660004
192;137.839996
193;138.720001
194;138.850006
195;139.660004
196;139.850006
197;140.369995
198;141.5
199;141.059998
200;142.830002
201;138.029999
202;139.070007
203;139.830002
204;139.669998
205;139.839996
206;140.669998
207;141.429993
208;140.899994
209;143.600006
210;143.320007
211;143.839996
212;144.169998
213;146.789993
214;146.919998
215;146.460007
216;146.139999
217;146.550003
218;145.429993
219;143.740005
220;143.639999
221;142.240005
222;141.949997
223;144.360001
224;145.050003
225;145.389999
226;143.179993
227;145.809998
228;143.899994
229;142.889999
230;141.460007
231;144.410004
232;145.179993
233;145.380005
234;144.990005
235;144.020004
236;144.979996
237;144.300003
238;144.820007
239;144.279999
240;145.820007
241;144.720001
242;144.550003
243;145
244;144.509995
245;145.740005
246;145.949997
247;145.889999
248;145.339996
249;145.710007
250;146.520004
251;146.669998
252;146.759995
253;147.479996
254;147.639999
255;147.050003
256;148.660004
257;147.929993
258;147.639999
259;147.279999
260;149.100006
261;148.820007
262;150
263;150.649994
264;155.690002
265;155.800003
266;155.5
267;159.630005
268;161.440002
269;161.039993
270;161.070007
271;159.210007
272;162
273;163.559998
274;163.300003
275;163.529999
276;164
277;164.820007
278;166.050003
279;164.649994
280;164.089996
281;163.850006
282;163.220001
283;162.839996
284;163.399994
285;164.240005
286;164.839996
287;161.949997
288;160.179993
289;160.770004
290;162.279999
291;161.880005
292;159.970001
293;160.160004
294;163.479996
295;161.830002
296;159.929993
297;162.279999
298;165.860001
299;162.020004
300;162.429993
301;161.389999
302;159.020004
303;153
304;154.179993
305;155.889999
306;157.679993
307;158
308;159.529999
309;160.039993
310;162.179993
311;161.369995
312;162.880005
313;163.600006
314;163.070007
315;164.270004
316;164.25
317;163.990005
318;164.039993
319;164.380005
320;164.050003
321;163.949997
322;163.25
323;163.949997
324;164.970001
325;166.210007
326;165.940002
327;165.399994
328;164.75
329;168.279999
330;167.669998
331;168.490005
332;170.369995
333;170.779999
334;170.580002
335;172.149994
336;172.869995
337;170.619995
338;168.460007
339;168.889999
340;169.100006
341;170.380005
342;169.5
343;172.240005
344;169.919998
345;168.860001
346;170.5
347;170.440002
348;170.589996
349;170.160004
350;168.259995
351;167.990005
352;167.75
353;167.179993
354;167.5
355;168.929993
356;166.559998
357;166.089996
358;165.050003
359;164.75
360;163.690002
361;164.339996
362;164.839996
363;163.179993
364;163.169998
365;164.119995
366;162.330002
367;162.669998
368;164.440002
369;165.020004
370;166.220001
371;165.679993
372;166.119995
373;165.070007
374;167.619995
375;170.009995
376;170.539993
377;171.550003
378;174.539993
379;175.429993
380;177.710007
381;176.479996
382;176.490005
383;174.990005
384;174.050003
385;174.320007
386;174.229996
387;175.539993
388;175.279999
389;185.210007
390;183.649994
391;184.899994
392;185.179993
393;183.699997
394;182.929993
395;181.350006
396;181.800003
397;181.850006
398;180.75
399;178.050003
400;178.830002
401;171.479996
402;172.979996
403;166.220001
404;170.610001
405;162.539993
406;166.729996
407;168.199997
408;172.990005
409;171.240005
410;171.479996
411;163.830002
412;157.539993
413;158.979996
414;164.320007
415;166.759995
416;165.580002
417;169.139999
418;172.619995
419;172.509995
420;171.910004
421;170.330002
422;166.979996
423;165.110001
424;167.309998
425;165.25
426;161.369995
427;162.419998
428;163.429993
429;167.240005
430;170.089996
431;172.990005
432;173.130005
433;174.720001
434;173.020004
435;168.619995
436;169.339996
437;174.509995
438;177.710007
439;177.550003
440;179.169998
441;174.869995
442;173.289993
443;174.740005
444;176.850006
445;181.690002
446;182.389999
447;186.619995
448;185
449;186.119995
450;186.820007
451;190.529999
452;186.589996
453;178.899994
454;177.389999
455;177.25
456;181.630005
457;182.25
458;180.360001
459;181.970001
460;185.880005
461;187.449997
462;184.630005
463;181.350006
464;183.919998
465;187.300003
466;186.380005
467;187.320007
468;187.25
469;182.240005
470;183.350006
471;187.380005
472;187.350006
473;188.75
474;186.619995
475;185.729996
476;185.240005
477;181.479996
478;181.309998
479;177.949997
480;177.059998
481;182.210007
482;180.940002
483;188
484;189.449997
485;189.660004
486;190.839996
487;192.940002
488;194.050003
489;191.580002
490;194.559998
491;192.179993
492;191.149994
493;188.720001
494;187.479996
495;183.570007
496;182.889999
497;187.240005
498;181.470001
499;182.039993
500;184.75
501;184.949997
502;183.990005
503;186.179993
504;183.880005
505;186.300003
506;185.539993
507;184.660004
508;182.539993
509;181.589996
510;181.309998
511;182.320007
512;180.550003
513;179.160004
514;180
515;181.070007
516;180.520004
517;188.520004
518;189.979996
519;191.929993
520;191.729996
521;190.979996
522;190.460007
523;192.5
524;192.600006
525;192.619995
526;191.529999
527;193.639999
528;192.820007
529;193.350006
530;192.949997
531;193.130005
532;192.419998
533;192.619995
534;192.220001
535;192.25
536;193.020004
537;193.419998
538;193.389999
539;193.869995
540;197.610001
541;197.759995
542;197.529999
543;197.979996
544;196.729996
545;197.529999
546;198.809998
547;200.660004
548;197.259995
549;197.770004
550;199.809998
551;200.619995
552;201
553;203.779999
554;204.720001
555;206
556;206.009995
557;205.720001
558;204.25
559;204.690002
560;205.490005
561;205.479996
562;207.770004
563;207.179993
564;207.289993
565;208.270004
566;208.649994
567;209.470001
568;209.5
569;206.050003
570;205.470001
571;204.940002
572;202.330002
573;202.580002
574;205.320007
575;202.800003
576;202.720001
577;207.449997
578;200.130005
579;199.509995
580;199.600006
581;198.619995
582;200
583;203.570007
584;205.580002
585;206.809998
586;207.080002
587;208
588;208.059998
589;207.240005
590;204.990005
591;203.75
592;201.479996
593;201.229996
594;200.600006
595;201.169998
596;199.440002
597;199.039993
598;199.729996
599;197.889999
600;195.880005
601;197.759995
602;196.820007
603;196.119995
604;196.089996
605;194.300003
606;196.460007
607;194.529999
608;192.899994
609;189.080002
610;188.539993
611;189.199997
612;193.990005
613;194.440002
614;195.139999
615;192.509995
616;194.550003
617;193.100006
618;195.100006
619;199.100006
620;198.289993
621;198.929993
622;198.779999
623;193.389999
624;193.699997
625;192.860001
626;191.949997
627;193
628;191.399994
629;195.580002
630;195.830002
631;195.929993
632;195.289993
633;191.410004
634;189.669998
635;186.259995
636;185.25
637;183.089996
638;186.009995
639;184.789993
640;183.649994
641;188.25
642;195.339996
643;192.449997
644;190.830002
645;190.339996
646;191.080002
647;193.949997
648;196.389999
649;196.679993
650;195.979996
651;195.179993
652;194.449997
653;198.520004
654;198.759995
655;199.929993
656;199.029999
657;198.419998
658;199.289993
659;199.009995
660;198.289993
661;198.399994
662;200.839996
663;201.220001
664;200.5
665;198.649994
666;197.25
667;195.699997
668;197.770004
669;195.690002
670;194.869995
671;195.080002
672;193.369995
673;194.850006
674;194.539993
675;195.039993
676;199.100006
677;199.5
678;200.949997
679;203.270004
680;203.770004
681;206.360001
682;206.809998
683;207.149994
684;207.070007
685;206.429993
686;206.179993
687;205.979996
688;205.289993
689;204.979996
690;204
691;205.910004
692;207.449997
693;210.470001
694;209.839996
695;210.509995
696;210.389999
697;210.589996
698;209.820007
699;207.990005
700;205.820007
701;205.759995
702;207.800003
703;208.929993
704;211
705;200.630005
706;194.960007
707;193.360001
708;194.399994
709;191.25
710;190.720001
711;191.600006
712;193.270004
713;194.529999
714;197.149994
715;193.429993
716;194.139999
717;195.070007
718;191.160004
719;190.100006
720;189.639999
721;189.25
722;188.320007
723;185.509995
724;185.850006
725;186.940002
726;190.350006
727;189.199997
728;190.289993
729;193.490005
730;192.880005
731;191.229996
732;191.979996
733;191.529999
734;190.070007
735;189.479996
736;189.360001
737;188.649994
738;189.699997
739;191.949997
740;192.619995
741;194.199997
742;192.949997
743;191.990005
744;191.759995
745;193.619995
746;195.690002
747;195.080002
748;194.770004
749;193.419998
750;192.399994
751;191.949997
752;192.710007
753;189.830002
754;191.550003
755;196.350006
756;195.270004
757;193.990005
758;193.139999
759;192.869995
760;192.320007
761;192.880005
762;194.449997
763;192.619995
764;192.5
765;192.589996
766;193.649994
767;194.470001
768;196.080002
769;204.720001
770;204.419998
771;204.970001
772;204.929993
773;203.899994
774;203.520004
775;203.070007
776;205.179993
777;203.789993
778;202.789993
779;201.020004
780;199.740005
781;201.679993
782;200.160004
783;200.039993
784;200.089996
785;199.649994
786;200.979996
787;200.320007
788;199.309998
789;198.330002
790;201.089996
791;197.509995
792;199.139999
793;202.330002
794;200.830002
795;202.910004
796;205.190002
797;206.529999
798;208.380005
799;209.419998
800;210.380005
801;210.080002
802;210.550003
803;212.059998
804;215.800003
805;214.919998
806;213.210007
807;213.440002
808;215.059998
809;212.259995
810;212.080002
811;210.740005
812;212.360001
813;210.889999
814;213.300003
815;212.380005
816;214.360001
817;212.660004
818;211.309998
819;209.410004
820;209.320007
821;209.220001
822;212
823;212.919998
824;211.380005
825;209.259995
826;212
827;209.669998
828;207.149994
829;190
830;187.830002
831;191.610001
832;191.710007
833;193.949997
834;194.309998
835;199.149994
836;202.539993
837;199.630005
838;202.389999
839;204.509995
840;202.779999
841;203.630005
842;204.820007
843;203.240005
844;204.470001
845;202.470001
846;203.210007
847;203.320007
848;204.690002
849;208.440002
850;207.600006
851;208.649994
852;206.990005
853;206.160004
854;205.720001
855;207.779999
856;207.919998
857;209.360001
858;208.020004
859;208.949997
860;206.190002
861;202.740005
862;203.800003
863;206.350006
864;205.020004
865;203.979996
866;201.199997
867;203.770004
868;202.199997
869;203.039993
870;204.869995
871;201.940002
872;197.350006
873;195.460007
874;193.539993
875;194.979996
876;194.860001
877;195.649994
878;191.110001
879;191.279999
880;191.5
881;193.25
882;194.929993
883;194.979996
884;191.300003
885;192.25
886;192.800003
887;192.070007
888;194
889;193.850006
890;194.550003
891;197.990005
892;193.539993
893;194.089996
894;194.979996
895;196.610001
896;197.220001
897;197.350006
898;196.210007
899;196.009995
900;195.039993
901;195.809998
902;195.160004
903;195.5
904;190.990005
905;188.559998
906;187.929993
907;187.820007
908;189.089996
909;188.419998
910;187.529999
911;185.789993
912;185.339996
913;184.229996
914;184.559998
915;184.860001
916;185.190002
917;185.419998
918;184.740005
919;182.740005
920;182.160004
921;182.639999
922;182.270004
923;183.960007
924;183.130005
925;184.149994
926;183.029999
927;184.979996
928;186.600006
929;190.699997
930;190.729996
931;192.169998
932;193.149994
933;192.160004
934;194.419998
935;193.389999
936;190.020004
937;190.990005
938;189.970001
939;189.470001
940;190.220001
941;186.919998
942;185.179993
943;186.380005
944;184.960007
945;183.860001
946;184.100006
947;182.009995
948;178.720001
949;181.320007
950;184.770004
951;186.160004
952;186.970001
953;184.660004
954;186.729996
955;174.830002
956;173.779999
957;172.860001
958;174.970001
959;175.770004
960;177.800003
961;176.850006
962;177.350006
963;182.119995
964;180.149994
965;179.210007
966;179.229996
967;180.270004
968;177.850006
969;179.190002
970;180
971;179.990005
972;182.880005
973;183.070007
974;183.550003
975;182.210007
976;183.190002
977;184.470001
978;185.25
979;185.190002
980;184.130005
981;181.300003
982;178.940002
983;177.309998
984;178.970001
985;179.679993
986;177.479996
987;176.080002
988;175.740005
989;176.080002
990;177.669998
991;177.460007
992;177.119995
993;175.199997
994;173.369995
995;172.800003
996;177.850006
997;175.759995
998;178.699997
999;180.220001
1000;180.020004
1001;182.229996
1002;183.220001
1003;185.350006
1004;185.080002
1005;186.410004
1006;187.570007
1007;185.529999
1008;186.639999
1009;186
1010;189.710007
1011;187.970001
1012;187.380005
1013;187.259995
1014;184.160004
1015;185.919998
1016;187.740005
1017;188.759995
1018;190.089996
1019;188.429993
1020;182.25
1021;182.729996
1022;179.639999
1023;177.899994
1024;176.850006
1025;176.399994
1026;177.360001
1027;176.679993
1028;172.899994
1029;172.839996
1030;174.240005
1031;174.669998
1032;177.25
1033;177.139999
1034;179.699997
1035;180.240005
1036;181.839996
1037;183.690002
1038;183.190002
1039;182.949997
1040;184.259995
1041;182.789993
